pdb_id,filename,num_frames
2uvpA00,2uvpA00_R0_i1.npy,500
2pakA00,2pakA00_R0_i1.npy,500
2rn7A01,2rn7A01_R3_i1.npy,500
3txsC01,3txsC01_R0_i1.npy,500
2h5fA00,2h5fA00_R0_i1.npy,500
3gkeA02,3gkeA02_R1_i1.npy,500
4fcyB02,4fcyB02_R2_i1.npy,500
4qxbB00,4qxbB00_R0_i1.npy,500
2wscN00,2wscN00_R3_i1.npy,500
2xdfA02,2xdfA02_R1_i1.npy,500
3ml6A01,3ml6A01_R0_i1.npy,500
2lklA01,2lklA01_R0_i1.npy,500
2kwbA00,2kwbA00_R2_i1.npy,500
4n6qA00,4n6qA00_R1_i1.npy,500
3i9v104,3i9v104_R1_i1.npy,500
2gscE00,2gscE00_R2_i1.npy,500
2xzm203,2xzm203_R0_i1.npy,500
2cjsA01,2cjsA01_R1_i1.npy,500
3tadC02,3tadC02_R1_i1.npy,500
3bi1A02,3bi1A02_R2_i1.npy,500
4gi3C00,4gi3C00_R2_i1.npy,500
3pgbA03,3pgbA03_R3_i1.npy,500
4aefA04,4aefA04_R2_i1.npy,500
3behA01,3behA01_R1_i1.npy,500
3hg9A01,3hg9A01_R3_i1.npy,500
3if8B02,3if8B02_R3_i1.npy,500
2kuqA00,2kuqA00_R1_i1.npy,500
2pfuA01,2pfuA01_R2_i1.npy,500
4a4kA02,4a4kA02_R2_i1.npy,500
3hh0A01,3hh0A01_R0_i1.npy,500
4arfA01,4arfA01_R0_i1.npy,500
4ivnA02,4ivnA02_R0_i1.npy,500
3pcoB06,3pcoB06_R1_i1.npy,500
3m7nA01,3m7nA01_R1_i1.npy,500
2ltsA00,2ltsA00_R2_i1.npy,500
2ntkB00,2ntkB00_R0_i1.npy,500
2ll3A00,2ll3A00_R3_i1.npy,500
2l7kA00,2l7kA00_R1_i1.npy,500
2ddhA02,2ddhA02_R2_i1.npy,500
3vu1A04,3vu1A04_R1_i1.npy,500
3dohA01,3dohA01_R0_i1.npy,500
4hh3C02,4hh3C02_R0_i1.npy,500
4m7rA00,4m7rA00_R0_i1.npy,500
2vr3B01,2vr3B01_R3_i1.npy,500
2qyoB01,2qyoB01_R0_i1.npy,500
4bvxA02,4bvxA02_R0_i1.npy,500
4ic9A00,4ic9A00_R0_i1.npy,500
2kltA00,2kltA00_R3_i1.npy,500
2v1xA01,2v1xA01_R2_i1.npy,500
3p5pA02,3p5pA02_R3_i1.npy,500
2ettA00,2ettA00_R2_i1.npy,500
4eibA00,4eibA00_R3_i1.npy,500
4tvoB02,4tvoB02_R1_i1.npy,500
3mk7C01,3mk7C01_R1_i1.npy,500
3bn3B01,3bn3B01_R3_i1.npy,500
2vz8A07,2vz8A07_R1_i1.npy,500
3wmqA00,3wmqA00_R2_i1.npy,500
2qyoA02,2qyoA02_R1_i1.npy,500
2g18I00,2g18I00_R2_i1.npy,500
5t67A04,5t67A04_R3_i1.npy,500
2dmpA01,2dmpA01_R2_i1.npy,500
4fpvB00,4fpvB00_R1_i1.npy,500
2l1lB00,2l1lB00_R2_i1.npy,500
3or1A02,3or1A02_R3_i1.npy,500
3p5mA02,3p5mA02_R2_i1.npy,500
3i6vA02,3i6vA02_R3_i1.npy,500
2xn1A02,2xn1A02_R3_i1.npy,500
4dhkB00,4dhkB00_R1_i1.npy,500
2incB00,2incB00_R0_i1.npy,500
4tpsA00,4tpsA00_R2_i1.npy,500
3ethA03,3ethA03_R3_i1.npy,500
2zodA02,2zodA02_R2_i1.npy,500
3aoeC03,3aoeC03_R3_i1.npy,500
3hl8A03,3hl8A03_R0_i1.npy,500
3qq5A03,3qq5A03_R1_i1.npy,500
2zgsA00,2zgsA00_R3_i1.npy,500
3gldA02,3gldA02_R1_i1.npy,500
3lkxB00,3lkxB00_R2_i1.npy,500
2nu8B02,2nu8B02_R1_i1.npy,500
3i3lA02,3i3lA02_R2_i1.npy,500
3m0eA01,3m0eA01_R0_i1.npy,500
2cujA01,2cujA01_R0_i1.npy,500
3o0gD00,3o0gD00_R1_i1.npy,500
3gn3A00,3gn3A00_R2_i1.npy,500
2jmcA00,2jmcA00_R2_i1.npy,500
2jv8A00,2jv8A00_R1_i1.npy,500
2hzdA00,2hzdA00_R2_i1.npy,500
2uvaG07,2uvaG07_R0_i1.npy,500
2incC00,2incC00_R2_i1.npy,500
4ktyB04,4ktyB04_R3_i1.npy,500
4fqgB03,4fqgB03_R0_i1.npy,500
2idaA01,2idaA01_R1_i1.npy,500
2qvoA00,2qvoA00_R3_i1.npy,500
3syxA00,3syxA00_R1_i1.npy,500
4nutA00,4nutA00_R2_i1.npy,500
4ci8A02,4ci8A02_R1_i1.npy,500
5fl3A02,5fl3A02_R0_i1.npy,500
3pxgA04,3pxgA04_R2_i1.npy,500
4n7rC02,4n7rC02_R1_i1.npy,500
3vzaA00,3vzaA00_R2_i1.npy,500
4xjxA03,4xjxA03_R0_i1.npy,500
2mkjA02,2mkjA02_R3_i1.npy,500
4bgoA00,4bgoA00_R3_i1.npy,500
2vz8A04,2vz8A04_R0_i1.npy,500
4nurA02,4nurA02_R2_i1.npy,500
5a2fA02,5a2fA02_R2_i1.npy,500
2eyqA06,2eyqA06_R2_i1.npy,500
2jobA00,2jobA00_R0_i1.npy,500
4njhA00,4njhA00_R3_i1.npy,500
4phzA02,4phzA02_R0_i1.npy,500
2lg7A00,2lg7A00_R2_i1.npy,500
2zqeA00,2zqeA00_R1_i1.npy,500
3gjnA00,3gjnA00_R2_i1.npy,500
4i6uB00,4i6uB00_R3_i1.npy,500
4bxjB01,4bxjB01_R0_i1.npy,500
4dczA00,4dczA00_R1_i1.npy,500
3tfzB00,3tfzB00_R0_i1.npy,500
2gjxA02,2gjxA02_R3_i1.npy,500
3udcA02,3udcA02_R2_i1.npy,500
4b15A00,4b15A00_R1_i1.npy,500
5fmtB01,5fmtB01_R3_i1.npy,500
4luhA02,4luhA02_R2_i1.npy,500
2kkuA00,2kkuA00_R2_i1.npy,500
2ip2A01,2ip2A01_R3_i1.npy,500
3ronA00,3ronA00_R2_i1.npy,500
3jvvA01,3jvvA01_R0_i1.npy,500
4z3xA03,4z3xA03_R2_i1.npy,500
2m5hA00,2m5hA00_R1_i1.npy,500
3av0A01,3av0A01_R2_i1.npy,500
2rn9A00,2rn9A00_R0_i1.npy,500
2lmeA00,2lmeA00_R2_i1.npy,500
3t5xA02,3t5xA02_R0_i1.npy,500
3p3gA02,3p3gA02_R0_i1.npy,500
2nn4A00,2nn4A00_R1_i1.npy,500
2mn5A00,2mn5A00_R1_i1.npy,500
2p0aA03,2p0aA03_R3_i1.npy,500
4a0tA01,4a0tA01_R3_i1.npy,500
2ksdA00,2ksdA00_R0_i1.npy,500
3tp3A02,3tp3A02_R2_i1.npy,500
5gaea00,5gaea00_R2_i1.npy,500
3abqA02,3abqA02_R2_i1.npy,500
2ei9A00,2ei9A00_R3_i1.npy,500
3ph0C00,3ph0C00_R2_i1.npy,500
2pffB05,2pffB05_R0_i1.npy,500
2db0B00,2db0B00_R3_i1.npy,500
2konA00,2konA00_R2_i1.npy,500
4i99C00,4i99C00_R3_i1.npy,500
3sftA00,3sftA00_R0_i1.npy,500
5dl8A00,5dl8A00_R1_i1.npy,500
4tvsA00,4tvsA00_R0_i1.npy,500
2dqlA00,2dqlA00_R2_i1.npy,500
4mt1A08,4mt1A08_R3_i1.npy,500
4wj4A03,4wj4A03_R3_i1.npy,500
4i6xA00,4i6xA00_R2_i1.npy,500
2yveB00,2yveB00_R1_i1.npy,500
2k8qA00,2k8qA00_R1_i1.npy,500
3m6aA03,3m6aA03_R0_i1.npy,500
2m3dA01,2m3dA01_R2_i1.npy,500
2zl1A00,2zl1A00_R3_i1.npy,500
3i4hX01,3i4hX01_R3_i1.npy,500
2qfcA00,2qfcA00_R3_i1.npy,500
3dp7B01,3dp7B01_R1_i1.npy,500
2hzhA03,2hzhA03_R3_i1.npy,500
4lrkA02,4lrkA02_R1_i1.npy,500
2mhkA01,2mhkA01_R1_i1.npy,500
2dckA02,2dckA02_R3_i1.npy,500
3r1kA02,3r1kA02_R3_i1.npy,500
4gdfA02,4gdfA02_R2_i1.npy,500
2mhpA00,2mhpA00_R1_i1.npy,500
3c5wA00,3c5wA00_R3_i1.npy,500
4j8sA00,4j8sA00_R1_i1.npy,500
3zdbA02,3zdbA02_R0_i1.npy,500
3l4gC03,3l4gC03_R1_i1.npy,500
3cskA03,3cskA03_R1_i1.npy,500
2vrdA00,2vrdA00_R0_i1.npy,500
2wskA03,2wskA03_R2_i1.npy,500
5i4zA00,5i4zA00_R3_i1.npy,500
2ix7C00,2ix7C00_R0_i1.npy,500
3i2dA01,3i2dA01_R0_i1.npy,500
5gv0A00,5gv0A00_R3_i1.npy,500
2n2zA00,2n2zA00_R2_i1.npy,500
4zbqA05,4zbqA05_R1_i1.npy,500
2q0xA01,2q0xA01_R0_i1.npy,500
3m65A01,3m65A01_R0_i1.npy,500
2mblA01,2mblA01_R2_i1.npy,500
4bs9A04,4bs9A04_R2_i1.npy,500
2gu3A02,2gu3A02_R2_i1.npy,500
3aafA00,3aafA00_R1_i1.npy,500
2rklA00,2rklA00_R3_i1.npy,500
2zvyB00,2zvyB00_R0_i1.npy,500
2kyyA00,2kyyA00_R0_i1.npy,500
2xepA03,2xepA03_R2_i1.npy,500
5h9cA00,5h9cA00_R1_i1.npy,500
3lmmC04,3lmmC04_R2_i1.npy,500
2jneA00,2jneA00_R3_i1.npy,500
2y2zA02,2y2zA02_R2_i1.npy,500
4nxjB00,4nxjB00_R1_i1.npy,500
2mzbA00,2mzbA00_R3_i1.npy,500
2rb9A01,2rb9A01_R3_i1.npy,500
3pio100,3pio100_R0_i1.npy,500
4l7qA00,4l7qA00_R0_i1.npy,500
2llzA01,2llzA01_R1_i1.npy,500
3j7aN00,3j7aN00_R3_i1.npy,500
3pqsA01,3pqsA01_R0_i1.npy,500
2zy9A03,2zy9A03_R3_i1.npy,500
3mx7A00,3mx7A00_R0_i1.npy,500
3wltA02,3wltA02_R2_i1.npy,500
2zezC00,2zezC00_R2_i1.npy,500
3lcrB00,3lcrB00_R2_i1.npy,500
3wa6A00,3wa6A00_R2_i1.npy,500
4uqxA01,4uqxA01_R2_i1.npy,500
4c12A01,4c12A01_R2_i1.npy,500
2v9kA03,2v9kA03_R0_i1.npy,500
4py5A01,4py5A01_R2_i1.npy,500
3tixB01,3tixB01_R0_i1.npy,500
3cjhI00,3cjhI00_R0_i1.npy,500
2dzmA01,2dzmA01_R2_i1.npy,500
5f47B00,5f47B00_R3_i1.npy,500
4l08A00,4l08A00_R2_i1.npy,500
2kwhA00,2kwhA00_R0_i1.npy,500
2hgkA01,2hgkA01_R2_i1.npy,500
2qbuA02,2qbuA02_R2_i1.npy,500
3zj0A00,3zj0A00_R3_i1.npy,500
3k6yA01,3k6yA01_R1_i1.npy,500
2rp4A00,2rp4A00_R3_i1.npy,500
2h1cA00,2h1cA00_R0_i1.npy,500
2d3aA02,2d3aA02_R3_i1.npy,500
4gx0B04,4gx0B04_R2_i1.npy,500
3sqnA02,3sqnA02_R1_i1.npy,500
4jehA04,4jehA04_R1_i1.npy,500
3popA02,3popA02_R3_i1.npy,500
4i6jB02,4i6jB02_R2_i1.npy,500
5tkyA03,5tkyA03_R0_i1.npy,500
5fhiA01,5fhiA01_R2_i1.npy,500
2hbaA00,2hbaA00_R3_i1.npy,500
2ohwA00,2ohwA00_R2_i1.npy,500
3bt4A00,3bt4A00_R1_i1.npy,500
2kc3A00,2kc3A00_R1_i1.npy,500
4gqxA00,4gqxA00_R2_i1.npy,500
3webA00,3webA00_R1_i1.npy,500
3uitA02,3uitA02_R1_i1.npy,500
4jp0A01,4jp0A01_R2_i1.npy,500
2xzmM01,2xzmM01_R3_i1.npy,500
3b0dB00,3b0dB00_R0_i1.npy,500
4ayoA00,4ayoA00_R0_i1.npy,500
3vhlA02,3vhlA02_R0_i1.npy,500
3l6aA01,3l6aA01_R0_i1.npy,500
2v5wA00,2v5wA00_R1_i1.npy,500
2heoA00,2heoA00_R2_i1.npy,500
3r5dA01,3r5dA01_R0_i1.npy,500
2qv6A01,2qv6A01_R3_i1.npy,500
4gvbA00,4gvbA00_R1_i1.npy,500
4aidA02,4aidA02_R2_i1.npy,500
3er0A02,3er0A02_R1_i1.npy,500
2f93B00,2f93B00_R0_i1.npy,500
3vpdA03,3vpdA03_R1_i1.npy,500
2w3jA00,2w3jA00_R2_i1.npy,500
2ip6A00,2ip6A00_R1_i1.npy,500
4g7eA01,4g7eA01_R1_i1.npy,500
2hs3A04,2hs3A04_R2_i1.npy,500
3oy2A01,3oy2A01_R3_i1.npy,500
2l1iA00,2l1iA00_R0_i1.npy,500
4bvqA03,4bvqA03_R2_i1.npy,500
4xk8d00,4xk8d00_R0_i1.npy,500
3libA02,3libA02_R0_i1.npy,500
5d1rB00,5d1rB00_R0_i1.npy,500
3vmnA03,3vmnA03_R3_i1.npy,500
2g36A02,2g36A02_R1_i1.npy,500
4p02A03,4p02A03_R3_i1.npy,500
2vzsA01,2vzsA01_R0_i1.npy,500
2lt4A00,2lt4A00_R3_i1.npy,500
3knqA02,3knqA02_R0_i1.npy,500
3pivA00,3pivA00_R3_i1.npy,500
2rb9A02,2rb9A02_R1_i1.npy,500
3lcnB00,3lcnB00_R1_i1.npy,500
2n3oA00,2n3oA00_R2_i1.npy,500
3pfgA02,3pfgA02_R1_i1.npy,500
3akjA02,3akjA02_R0_i1.npy,500
3vpzA02,3vpzA02_R2_i1.npy,500
2np9A01,2np9A01_R0_i1.npy,500
2eq5A02,2eq5A02_R3_i1.npy,500
4ifdG01,4ifdG01_R2_i1.npy,500
2lc3A00,2lc3A00_R3_i1.npy,500
4fd7A00,4fd7A00_R0_i1.npy,500
3wnzA02,3wnzA02_R0_i1.npy,500
5swuA00,5swuA00_R3_i1.npy,500
3bk7A01,3bk7A01_R0_i1.npy,500
3kp1E02,3kp1E02_R1_i1.npy,500
3k1rA01,3k1rA01_R1_i1.npy,500
2fg6C02,2fg6C02_R1_i1.npy,500
4bcaA05,4bcaA05_R2_i1.npy,500
4zd6C00,4zd6C00_R2_i1.npy,500
2iumA00,2iumA00_R0_i1.npy,500
4j3bA01,4j3bA01_R1_i1.npy,500
2jigA01,2jigA01_R1_i1.npy,500
4eexA02,4eexA02_R3_i1.npy,500
2proC01,2proC01_R1_i1.npy,500
2kjgA00,2kjgA00_R1_i1.npy,500
3majA02,3majA02_R1_i1.npy,500
2k4vA00,2k4vA00_R1_i1.npy,500
2lmkA00,2lmkA00_R0_i1.npy,500
4e1yA00,4e1yA00_R2_i1.npy,500
3on9A00,3on9A00_R1_i1.npy,500
2xsxB01,2xsxB01_R1_i1.npy,500
2dnfA01,2dnfA01_R1_i1.npy,500
4qasA00,4qasA00_R3_i1.npy,500
3n7mA02,3n7mA02_R0_i1.npy,500
2h85A02,2h85A02_R0_i1.npy,500
4itrB00,4itrB00_R2_i1.npy,500
3cymA03,3cymA03_R0_i1.npy,500
3fk5A02,3fk5A02_R2_i1.npy,500
5e3iA02,5e3iA02_R1_i1.npy,500
2dv6A02,2dv6A02_R2_i1.npy,500
2hu9A02,2hu9A02_R2_i1.npy,500
2pgnA01,2pgnA01_R3_i1.npy,500
4r9pA00,4r9pA00_R0_i1.npy,500
4horA02,4horA02_R1_i1.npy,500
3oreA01,3oreA01_R0_i1.npy,500
3kr9A01,3kr9A01_R1_i1.npy,500
2cw7A03,2cw7A03_R2_i1.npy,500
3pyoY00,3pyoY00_R2_i1.npy,500
2yx1A01,2yx1A01_R2_i1.npy,500
3cx5B02,3cx5B02_R1_i1.npy,500
2e1tA01,2e1tA01_R2_i1.npy,500
3zihB00,3zihB00_R0_i1.npy,500
3x1lB03,3x1lB03_R0_i1.npy,500
3wg9A02,3wg9A02_R3_i1.npy,500
3an1B07,3an1B07_R0_i1.npy,500
4r8zA00,4r8zA00_R2_i1.npy,500
4b8tA00,4b8tA00_R3_i1.npy,500
3tjtA01,3tjtA01_R2_i1.npy,500
3cqxC00,3cqxC00_R3_i1.npy,500
3qnmA02,3qnmA02_R0_i1.npy,500
2mkyA00,2mkyA00_R1_i1.npy,500
2cwrA00,2cwrA00_R2_i1.npy,500
4lryA01,4lryA01_R0_i1.npy,500
2jmrA00,2jmrA00_R0_i1.npy,500
3vhxF00,3vhxF00_R0_i1.npy,500
2j5uA03,2j5uA03_R0_i1.npy,500
2wb6A00,2wb6A00_R0_i1.npy,500
4xvhA01,4xvhA01_R3_i1.npy,500
4cisA01,4cisA01_R2_i1.npy,500
2pnjA02,2pnjA02_R2_i1.npy,500
2nttA02,2nttA02_R1_i1.npy,500
2xz2A00,2xz2A00_R3_i1.npy,500
2vh7A00,2vh7A00_R2_i1.npy,500
4f9zA01,4f9zA01_R2_i1.npy,500
4g1gA02,4g1gA02_R0_i1.npy,500
2z39A02,2z39A02_R2_i1.npy,500
5dzgB00,5dzgB00_R1_i1.npy,500
3g2eB00,3g2eB00_R2_i1.npy,500
4od9A00,4od9A00_R2_i1.npy,500
3c7aA01,3c7aA01_R3_i1.npy,500
3kxyT00,3kxyT00_R3_i1.npy,500
2e3tB03,2e3tB03_R1_i1.npy,500
3ltlB01,3ltlB01_R2_i1.npy,500
3au4A02,3au4A02_R2_i1.npy,500
4aivA00,4aivA00_R3_i1.npy,500
3nvlA02,3nvlA02_R3_i1.npy,500
2fwrA03,2fwrA03_R3_i1.npy,500
4c1bB01,4c1bB01_R1_i1.npy,500
3va7A06,3va7A06_R2_i1.npy,500
3c12A02,3c12A02_R2_i1.npy,500
4iv9A03,4iv9A03_R3_i1.npy,500
4i2oA01,4i2oA01_R0_i1.npy,500
4inoA01,4inoA01_R3_i1.npy,500
3l9tA02,3l9tA02_R2_i1.npy,500
4zy7A00,4zy7A00_R1_i1.npy,500
2qz5A00,2qz5A00_R1_i1.npy,500
2fsdA00,2fsdA00_R3_i1.npy,500
4e57A03,4e57A03_R3_i1.npy,500
2zuoA05,2zuoA05_R3_i1.npy,500
3veaA01,3veaA01_R1_i1.npy,500
4j27A02,4j27A02_R2_i1.npy,500
5gkxA00,5gkxA00_R0_i1.npy,500
2crqA01,2crqA01_R3_i1.npy,500
2g2bA01,2g2bA01_R2_i1.npy,500
5hx1A00,5hx1A00_R1_i1.npy,500
3lnnB03,3lnnB03_R3_i1.npy,500
2mh9A00,2mh9A00_R2_i1.npy,500
4h61A00,4h61A00_R3_i1.npy,500
2vunA02,2vunA02_R3_i1.npy,500
3zx1A02,3zx1A02_R3_i1.npy,500
3ovuB00,3ovuB00_R2_i1.npy,500
2lruA00,2lruA00_R2_i1.npy,500
2gdgA00,2gdgA00_R3_i1.npy,500
4jqiA01,4jqiA01_R0_i1.npy,500
5jciA03,5jciA03_R3_i1.npy,500
3i9hE00,3i9hE00_R1_i1.npy,500
2ztnA02,2ztnA02_R0_i1.npy,500
3cwzB03,3cwzB03_R1_i1.npy,500
4kxfB02,4kxfB02_R2_i1.npy,500
2yk0A02,2yk0A02_R0_i1.npy,500
2obkA00,2obkA00_R3_i1.npy,500
2n1hA00,2n1hA00_R0_i1.npy,500
4i6pA00,4i6pA00_R0_i1.npy,500
3ee4A00,3ee4A00_R2_i1.npy,500
2wdcA03,2wdcA03_R1_i1.npy,500
2khiA00,2khiA00_R2_i1.npy,500
3cxbB00,3cxbB00_R1_i1.npy,500
3t7aA02,3t7aA02_R1_i1.npy,500
2looA02,2looA02_R0_i1.npy,500
4ig8A02,4ig8A02_R0_i1.npy,500
3qhyB00,3qhyB00_R0_i1.npy,500
3mc9A01,3mc9A01_R3_i1.npy,500
2ckkA01,2ckkA01_R0_i1.npy,500
2q6dC02,2q6dC02_R2_i1.npy,500
2xwpA02,2xwpA02_R2_i1.npy,500
2e8gA01,2e8gA01_R2_i1.npy,500
3pfsB00,3pfsB00_R3_i1.npy,500
3b2eH00,3b2eH00_R2_i1.npy,500
2q2tA03,2q2tA03_R1_i1.npy,500
4y8nM00,4y8nM00_R1_i1.npy,500
3wxyA02,3wxyA02_R3_i1.npy,500
4ea9A02,4ea9A02_R1_i1.npy,500
2m1xA00,2m1xA00_R0_i1.npy,500
2e5oA00,2e5oA00_R3_i1.npy,500
2y6xA00,2y6xA00_R0_i1.npy,500
2hsnA01,2hsnA01_R1_i1.npy,500
2ed8A01,2ed8A01_R3_i1.npy,500
2d7iA02,2d7iA02_R0_i1.npy,500
4ke4A01,4ke4A01_R1_i1.npy,500
3et4A00,3et4A00_R2_i1.npy,500
4fnvA01,4fnvA01_R3_i1.npy,500
4fqmA02,4fqmA02_R1_i1.npy,500
4jqfA02,4jqfA02_R1_i1.npy,500
2lz0A00,2lz0A00_R1_i1.npy,500
3ho7A02,3ho7A02_R3_i1.npy,500
2gw6A01,2gw6A01_R3_i1.npy,500
4bwsF00,4bwsF00_R2_i1.npy,500
4c6sA00,4c6sA00_R2_i1.npy,500
2levA00,2levA00_R0_i1.npy,500
5fswA02,5fswA02_R1_i1.npy,500
4wesA03,4wesA03_R2_i1.npy,500
2fmrA00,2fmrA00_R2_i1.npy,500
3kdrA03,3kdrA03_R3_i1.npy,500
4pypA00,4pypA00_R0_i1.npy,500
3o2uA01,3o2uA01_R2_i1.npy,500
4diw202,4diw202_R3_i1.npy,500
2mrpA00,2mrpA00_R2_i1.npy,500
2cyjA00,2cyjA00_R1_i1.npy,500
3stdA00,3stdA00_R3_i1.npy,500
2lu2A00,2lu2A00_R3_i1.npy,500
4wf7A03,4wf7A03_R1_i1.npy,500
2kiwA01,2kiwA01_R2_i1.npy,500
3vyqA00,3vyqA00_R3_i1.npy,500
3vsmA01,3vsmA01_R2_i1.npy,500
2rqpA00,2rqpA00_R0_i1.npy,500
2f2fA00,2f2fA00_R0_i1.npy,500
3hhyA01,3hhyA01_R1_i1.npy,500
2zvsA00,2zvsA00_R2_i1.npy,500
3ip4B03,3ip4B03_R3_i1.npy,500
4hw6A01,4hw6A01_R0_i1.npy,500
3zppA00,3zppA00_R0_i1.npy,500
2fonA04,2fonA04_R2_i1.npy,500
2g30A01,2g30A01_R3_i1.npy,500
2ol8O01,2ol8O01_R0_i1.npy,500
3mk7C03,3mk7C03_R0_i1.npy,500
4p02A02,4p02A02_R3_i1.npy,500
2jz6A01,2jz6A01_R0_i1.npy,500
4abmA00,4abmA00_R3_i1.npy,500
5by2A00,5by2A00_R0_i1.npy,500
2jaeA03,2jaeA03_R2_i1.npy,500
4yfvA01,4yfvA01_R3_i1.npy,500
3cuqC01,3cuqC01_R1_i1.npy,500
2e5zA01,2e5zA01_R0_i1.npy,500
3hrdC02,3hrdC02_R0_i1.npy,500
2dgmC03,2dgmC03_R3_i1.npy,500
4il6Z00,4il6Z00_R0_i1.npy,500
5is2A02,5is2A02_R3_i1.npy,500
3ufbA01,3ufbA01_R1_i1.npy,500
2kd1A00,2kd1A00_R1_i1.npy,500
2lxrA00,2lxrA00_R3_i1.npy,500
4issA02,4issA02_R1_i1.npy,500
4jzsA00,4jzsA00_R3_i1.npy,500
4annA00,4annA00_R2_i1.npy,500
2outA01,2outA01_R2_i1.npy,500
2zyrA01,2zyrA01_R2_i1.npy,500
2xxpA02,2xxpA02_R2_i1.npy,500
3feyA02,3feyA02_R1_i1.npy,500
3zytA00,3zytA00_R0_i1.npy,500
2xn7A02,2xn7A02_R1_i1.npy,500
2d46A00,2d46A00_R2_i1.npy,500
3f8tA02,3f8tA02_R1_i1.npy,500
2f5tX02,2f5tX02_R0_i1.npy,500
2fi0A00,2fi0A00_R3_i1.npy,500
2fjrB02,2fjrB02_R2_i1.npy,500
4hwiB02,4hwiB02_R0_i1.npy,500
2j3lA03,2j3lA03_R3_i1.npy,500
5j4mA02,5j4mA02_R0_i1.npy,500
2z58B00,2z58B00_R2_i1.npy,500
3js8A04,3js8A04_R3_i1.npy,500
4jlcA03,4jlcA03_R0_i1.npy,500
4i4m600,4i4m600_R3_i1.npy,500
2zxqA03,2zxqA03_R1_i1.npy,500
2ve7A01,2ve7A01_R0_i1.npy,500
3en9A03,3en9A03_R1_i1.npy,500
4a17T00,4a17T00_R2_i1.npy,500
4agrB00,4agrB00_R1_i1.npy,500
2lekA00,2lekA00_R2_i1.npy,500
2cveA02,2cveA02_R0_i1.npy,500
2w5qA02,2w5qA02_R3_i1.npy,500
2z90A01,2z90A01_R2_i1.npy,500
3zmkB02,3zmkB02_R3_i1.npy,500
3npfA02,3npfA02_R3_i1.npy,500
2kfdA00,2kfdA00_R3_i1.npy,500
3r0hG01,3r0hG01_R3_i1.npy,500
3jamD01,3jamD01_R1_i1.npy,500
2xzmV01,2xzmV01_R1_i1.npy,500
3j7aF02,3j7aF02_R0_i1.npy,500
5d6oA00,5d6oA00_R3_i1.npy,500
3whpA01,3whpA01_R3_i1.npy,500
4nl4H01,4nl4H01_R3_i1.npy,500
2kjzA01,2kjzA01_R2_i1.npy,500
4ak1A04,4ak1A04_R3_i1.npy,500
3dmgA01,3dmgA01_R1_i1.npy,500
2db1A01,2db1A01_R3_i1.npy,500
4c20A02,4c20A02_R2_i1.npy,500
4k7bA00,4k7bA00_R1_i1.npy,500
3cg3A02,3cg3A02_R1_i1.npy,500
3fpnB00,3fpnB00_R0_i1.npy,500
2d4wA02,2d4wA02_R3_i1.npy,500
3keoA01,3keoA01_R2_i1.npy,500
2lezA00,2lezA00_R1_i1.npy,500
3q9lA00,3q9lA00_R0_i1.npy,500
3tjlA00,3tjlA00_R2_i1.npy,500
3a35A02,3a35A02_R2_i1.npy,500
3f5fA02,3f5fA02_R1_i1.npy,500
3hwcA01,3hwcA01_R0_i1.npy,500
3wa5B00,3wa5B00_R3_i1.npy,500
2p3fN00,2p3fN00_R3_i1.npy,500
4nzcA02,4nzcA02_R1_i1.npy,500
5jmcD00,5jmcD00_R3_i1.npy,500
5e6tA02,5e6tA02_R3_i1.npy,500
5i14A00,5i14A00_R3_i1.npy,500
2dpoA02,2dpoA02_R1_i1.npy,500
3m9bA03,3m9bA03_R3_i1.npy,500
2mjhA00,2mjhA00_R2_i1.npy,500
2e8yA04,2e8yA04_R1_i1.npy,500
3ecqA01,3ecqA01_R1_i1.npy,500
2p08B00,2p08B00_R3_i1.npy,500
3fhvA00,3fhvA00_R1_i1.npy,500
3c4sA00,3c4sA00_R0_i1.npy,500
2dfdA02,2dfdA02_R2_i1.npy,500
4o7oA02,4o7oA02_R0_i1.npy,500
5ftaA00,5ftaA00_R2_i1.npy,500
3g8qB03,3g8qB03_R0_i1.npy,500
2f09A00,2f09A00_R3_i1.npy,500
2qjyB01,2qjyB01_R3_i1.npy,500
4i83A00,4i83A00_R0_i1.npy,500
2wh6A00,2wh6A00_R0_i1.npy,500
3mkrA00,3mkrA00_R1_i1.npy,500
2nqlA02,2nqlA02_R0_i1.npy,500
3iraA00,3iraA00_R3_i1.npy,500
2z84A00,2z84A00_R1_i1.npy,500
2xxpA01,2xxpA01_R3_i1.npy,500
2wmmA02,2wmmA02_R3_i1.npy,500
3gwlA00,3gwlA00_R1_i1.npy,500
2kkmA01,2kkmA01_R2_i1.npy,500
3jc6201,3jc6201_R3_i1.npy,500
4djdD01,4djdD01_R3_i1.npy,500
5cehA02,5cehA02_R3_i1.npy,500
4l9eA00,4l9eA00_R3_i1.npy,500
2xnrA00,2xnrA00_R1_i1.npy,500
3winC00,3winC00_R0_i1.npy,500
5hmlA02,5hmlA02_R1_i1.npy,500
3nsjA02,3nsjA02_R0_i1.npy,500
2zuoA09,2zuoA09_R3_i1.npy,500
2mctA00,2mctA00_R0_i1.npy,500
4ihqB05,4ihqB05_R2_i1.npy,500
4fhrA00,4fhrA00_R2_i1.npy,500
4tvoA01,4tvoA01_R2_i1.npy,500
4ccsA02,4ccsA02_R2_i1.npy,500
2i87A03,2i87A03_R3_i1.npy,500
